source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,g,bp,rp,bp_rp,radial_velocity,radial_velocity_error,ruwe,phi1,phi2,pm_phi1,pm_phi2
1571357250310641408,190.70470951375424,55.483034469438834,0.1118036966628917,0.1625024,-7.28159505606992,0.15369369,-5.418836635679797,0.17626695,18.920488,19.270222,18.640985,0.6292362,,,0.9875648,35.03388281199706,-2.910773244768255,-8.735967972867888,-2.463388037194711
1571402364647931776,191.0595099384008,56.105961353230896,0.1109198754711011,0.44249856,-7.669119991052166,0.35932383,-5.520070850012343,0.44229427,20.260885,20.577745,19.781404,0.79634094,,,1.0097343,35.44155482363345,-2.398934764448581,-9.120778020642494,-2.46941125057711
1576389474513872640,193.6111407798281,55.558162817652025,-0.8669289867260064,0.7165923,-7.171357021892825,0.7156654,-4.994221006771946,0.9196079,20.67952,20.835445,20.002209,0.8332367,,,1.0267758,36.61080486413815,-3.3937914702265,-8.38226034940519,-2.4715008465957085
1563819483923125504,199.75784904885967,55.12875731552597,0.0755222101030723,0.21006633,-7.096317266851678,0.1866244,-4.179888372164927,0.20757918,19.13039,19.462124,18.707813,0.7543106,,,1.0553032,39.86485363165984,-4.757155663865378,-7.860593224576176,-2.4576939828473257
1570568350718269824,192.0333860276345,55.044471708710375,-1.2251856677312551,0.58855426,-10.602611188877765,0.5766907,-5.315745601970506,0.6482507,20.503822,20.753704,19.83722,0.91648483,,,0.9796718,35.59213008761805,-3.585186073046068,-11.776066411673597,-1.4130729617531157
1566167830305616256,199.4155067205751,56.450734777676935,0.4443720108108455,0.70432776,-7.2974863256971325,0.95854664,-3.0051442809580515,0.78521484,20.697277,21.01696,20.271776,0.74518394,,,1.0484252,39.98134753329884,-3.426307151834252,-7.795500930554198,-1.2305950043942822
1566174461735527680,199.8117478056953,56.6397184790942,0.4144003067229836,0.5955902,-12.077677693942348,0.66649413,-3.830789941502947,0.7013377,20.4019,20.619974,19.695757,0.9242172,,,1.1009558,40.23770038027608,-3.2923707405009,-12.631026838039812,-1.001204809911865
1565247745231822720,202.5391091742512,55.94790703614674,0.8615563929758092,0.5454281,-11.312139011871718,0.5746767,-6.592091258698908,0.7171945,20.42672,20.843697,20.040646,0.803051,,,0.9958216,41.57910982126665,-4.280957422715787,-12.34001038954096,-4.375419953895376
1565305641390686720,200.4011258500947,55.489463512223246,0.6496982679647803,0.6381845,-9.456020407230506,0.62872577,-3.926817733564776,0.8254422,20.537834,20.762768,19.958698,0.8040695,,,1.0445088,40.30347091688539,-4.486945912161571,-10.08404318910405,-1.7743428121089972
1565068009440293376,202.20777909503008,55.27763532307261,-0.1529573637034042,0.98551047,-11.97883694450383,1.0590231,-5.091953361698039,1.5951606,20.664824,20.918495,19.915613,1.002882,,,1.0873324,41.26807691205748,-4.903980964576002,-12.730651986642474,-2.711277111568246
1576637036428244224,191.8629086199529,55.94679836099293,0.0683075092046352,0.12045585,-8.687002776527422,0.12786746,-6.658443130225276,0.11702494,18.564753,18.82984,18.116623,0.7132168,,,1.025665,35.80800093001367,-2.7036767525583034,-10.435466491378468,-3.301502879774076
1564947509838252928,196.58534206752088,56.7649189659979,-0.0809755786540038,0.12980351,-9.63318224458773,0.1439252,-5.860457185282724,0.168597,18.479156,18.746418,18.079773,0.66664505,,,1.0339739,38.55162442318387,-2.728929585289093,-10.867606952639363,-3.006372847954281
1564985928321312128,196.5866669102845,56.99349134832374,0.1336727743715696,0.11731098,-11.636143440166167,0.107496664,-7.256179619281886,0.13468526,18.281845,18.55765,17.85553,0.7021198,,,1.022085,38.614811947898346,-2.509244499952964,-13.175368617583118,-3.8028461207640096
1563815700056492032,200.02237581556943,55.05498671618846,-0.6799419911605286,0.39077982,-8.587157822503746,0.33017108,-7.541121155555126,0.37034377,19.840406,20.015259,19.324831,0.6904278,,,1.116834,39.99617823572063,-4.863139976809409,-10.054809750197585,-5.432180836338202
1563824328646659328,199.3940106599584,55.08800218706146,0.0541988023196291,0.36729616,-7.604307774581347,0.3609811,-4.549726956434727,0.3811824,19.993586,20.3593,19.487278,0.8720226,,,1.0258192,39.65220330034352,-4.748958158796589,-8.454123274003788,-2.655807179863512
1563844699675836928,199.8636724138638,55.28681256784429,0.2375777773235438,1.1249157,-8.165558687779109,0.860647,-6.723433323327,1.2449945,20.80115,20.671516,19.833124,0.83839226,,,1.0634905,39.9597799362242,-4.616881923355468,-9.472171359557796,-4.707321326610483
1563857412779045248,199.7382823811741,55.314782810391456,0.2953782777963172,0.09862743,-8.192733768186859,0.09292084,-3.7695580904411896,0.10031661,18.166313,18.424147,17.760147,0.66399956,,,1.003823,39.896389763920745,-4.573465432501309,-8.835486055003205,-1.8068317479620992
1566371892792329728,198.72125232000937,57.71183047897576,0.2699783365921757,0.25171813,-8.17287934682494,0.2645473,-3.993654460136942,0.29047105,19.534693,19.832352,19.146772,0.6855793,,,0.9532047,39.913480802302594,-2.1117470310965043,-8.896181748518458,-1.8982052212699216
1565365908372159360,200.24745884523412,55.78846888496352,-0.057311360261506,0.4473709,-10.940473522096385,0.37882292,-3.569573074196609,0.5139962,20.10896,20.400269,19.580452,0.8198166,,,1.0834731,40.28419807227308,-4.176209775633608,-11.457579741486702,-1.076884063952565
1571718405521546496,188.11734896715828,56.85296394138035,0.1721448714306253,0.24596928,-7.743247538019446,0.25190222,-6.031268528647514,0.24956538,19.420734,19.633709,19.014925,0.61878395,,,1.0524408,34.210808311510185,-1.101273615126593,-9.488117887753116,-2.51191191083555
1576811583898903680,192.2074402311163,57.06218748286541,0.1999926822567923,0.1492482,-7.832990660712053,0.15743327,-5.21539342244399,0.16137758,18.753395,19.008402,18.391764,0.6166382,,,0.9931925,36.36442862838721,-1.7182363978187296,-9.12883011082479,-2.2848483646344997
1565104881734643840,201.4318786556896,55.37688498920036,0.297389263468073,0.22188662,-10.85240021041406,0.22168057,-3.711499833020532,0.21733838,19.42593,19.732224,19.051191,0.6810322,,,0.9987568,40.8533588155361,-4.719856012239878,-11.379047744220047,-1.4377391182920256
1565251834040708096,202.26540310246,56.01046516822452,0.3561592518958919,1.2248236,-11.67639837373352,0.87187177,-7.027810100958677,1.3794109,20.879663,21.20126,20.186543,1.0147171,,,0.9401243,41.44007001749791,-4.190747713676104,-12.798376944960884,-4.682941529846097
1565286296857928192,201.02278221124428,55.33937710452055,-0.0176905659508725,0.26083523,-9.310403612538318,0.26551858,-2.408233723778036,0.2708262,19.762852,20.10854,19.288176,0.820364,,,1.0025191,40.61726671852859,-4.708779918231709,-9.607906623599,-0.4139268158875468
1565296918313850624,200.85218977996544,55.470269106162455,0.0361972098242934,0.14686896,-9.760091227673565,0.14613622,-2.1195403023057686,0.15666625,18.714556,18.960957,18.270374,0.6905823,,,1.0804611,40.54979898725195,-4.560482969626177,-9.987576209169593,-0.01238271531113
1564652290966234624,198.3936683410916,55.71294770148543,0.4696968650458116,0.30285087,-7.3124447306095455,0.2700457,-2.5188606458912406,0.3524002,19.738543,20.017181,19.364311,0.6528702,,,1.018743,39.24949827557923,-4.006015839272109,-7.7081062380392975,-0.6337232161903037
1564704144106926592,198.253190322439,56.19284893724706,0.4198095528746449,0.46085894,-10.971062983484003,0.48817632,-6.922998085631612,0.6106752,20.224138,20.432062,19.616873,0.81518936,,,0.9650682,39.292450853657705,-3.521605079996303,-12.349485869982928,-3.97269734919788
1564847316841220736,195.9351681694233,56.22019365921486,0.2673677371450756,0.087539546,-6.86086359444717,0.08707048,-7.531556277289454,0.10372388,17.99719,18.275923,17.597517,0.67840576,,,1.0224667,38.054805081414536,-3.152445674928836,-8.709943560088709,-5.285136932914599
1565222288961947264,202.2505372438956,55.78282437716825,0.2563340190814825,0.1511294,-7.237231062206327,0.13319665,-4.102089138908397,0.14470804,18.665104,18.938047,18.21528,0.7227669,,,1.0291936,41.38848725105871,-4.412657593525237,-7.885199026868236,-2.651091295672516
1565298047888545408,201.0040928768004,55.543807990514,-0.143570350480691,0.14805263,-9.106523889898655,0.15743646,-5.80114110085336,0.15087569,18.948875,19.224691,18.566788,0.6579037,,,1.0574932,40.649652686457735,-4.506635673012757,-10.116827393160795,-3.7725083069883913
1570822681501330432,190.98046154866373,54.463498834718656,0.1501428242719814,0.22323322,-7.580898832050948,0.18958777,-5.965793105291333,0.21413654,19.156384,19.495726,18.762524,0.733202,,,0.9811865,34.8193838723545,-3.920056332602353,-9.200033099108175,-2.90174179627462
1570931498793344896,188.62686225476727,53.92213282039834,0.1454989685171231,0.10743978,-11.24919692394353,0.0888407,-9.994592348489231,0.10112716,18.052269,18.277008,17.689922,0.5870857,,,1.0677053,33.33643202638813,-3.913831551972261,-14.235263012636729,-4.877867834125554
1566474082949761024,197.82672129627616,57.6537910601208,0.1441097323493959,0.09993692,-7.66296238241026,0.09293385,-4.6926612246193535,0.11287134,18.130585,18.396372,17.762001,0.6343708,,,0.9906393,39.43552108458554,-2.049164580372421,-8.606140082282653,-2.583875911766785
1565379239950725376,200.05505169083665,55.91837782486972,0.4559185771444277,1.0451375,-13.815204435710392,1.1034873,-3.887375773866795,1.5187831,20.741882,20.931929,19.977482,0.9544468,,,0.9788908,40.20742150427086,-4.025624617424121,-14.333954013595152,-0.7136710333605362
1564551238975039744,197.9138676130709,55.37327040957946,0.1813429938215439,0.35832983,-7.431354730971416,0.40429643,-2.152348105251724,0.37621102,19.84943,20.178581,19.42773,0.7508507,,,0.9758267,38.90064587357405,-4.266797691503648,-7.734379030809967,-0.192396755375535
1564663732758526592,198.1513781937912,55.8854613283144,0.423397890002851,0.3376211,-5.92118693182332,0.3459484,-7.143507418076442,0.38622975,19.811266,20.165302,19.379211,0.78609085,,,1.0580888,39.16031763530422,-3.8050375463811066,-7.522440119204157,-5.431670789609412
1564680946987569536,197.79027834884272,56.04185055013447,0.3486776966884561,0.23116398,-7.907609478934687,0.24519429,-5.175635777005197,0.27279243,19.49406,19.767944,19.221424,0.54652023,,,0.9420855,39.00406462115448,-3.6025667873993243,-8.968536411138267,-2.980410711569978
1565502763210343424,200.836683530092,56.53059070260948,-0.4292929022667558,1.0411855,-6.382495224421203,1.0197446,-7.430415536101874,0.9367511,20.842796,21.351603,20.439102,0.9125004,,,1.0076063,40.76556946853643,-3.5221994410180657,-7.806410009483753,-5.916695284762894
1565512177778645376,200.29865843459285,56.51332401878325,0.3274963884173978,0.19897576,-7.954922047405011,0.18913285,-4.210742191958528,0.21267022,19.142052,19.306168,18.811268,0.49489975,,,0.99909234,40.471463690712845,-3.475270164299488,-8.6837760065606,-2.367101361436068
